04/03/2023,Natural Proteins Inc.,22116-3 Corn Curtis Catellier to ML Landmark 17980-18174,547.68  
04/03/2023,Natural Proteins Inc.,22116-7 Corn Curtis Catellier to ML Landmark 17546-17547,546.84  
04/03/2023,Natural Proteins Inc.,22116-6 Corn Curtis Catellier to ML Landmark 18175-17981,542.16  
04/03/2023,Natural Proteins Inc.,22116-1 Corn Curtis Catellier to ML Landmark 17543-17544,539.88  
04/03/2023,Natural Proteins Inc.,22121-1 Soymeal NPI to Nutreco Otterburne 17712,538.20  
04/03/2023,Natural Proteins Inc.,22116-5 Corn Curtis Catellier to ML Landmark 17982-17551,531.84  
04/03/2023,Natural Proteins Inc.,22082-1 Soymeal NPI to Steinbach Feeds 18168,529.56  
04/03/2023,Natural Proteins Inc.,22127-1 Soymeal NPI to ML Landmark 17708,491.48  
04/03/2023,Richardson,762322 Fertilizer Nutrien Bloom to Rsn SL 17709,439.10  
04/03/2023,Fred Wiebe_c,Oats Fred W to Paterson Morris 17726,427.42  
04/03/2023,Richardson,10735312 fsc,334.65  
04/03/2023,Richardson,762322 fsc,175.64  
07/03/2023,Natural Proteins Inc.,91942-1 Soymeal NPI to Steinbach Feeds 18026,-502.80  
11/03/2023,PowerRich,Fertilizer Power Rich to Huck Farms/Clint Klassen 16418,"5,500.00  "
11/03/2023,Sunrise Foods,BKJOK118773 Wheat Cory Duque to Sunrise Foods 18276,"2,975.00  "
11/03/2023,Parrish & Heimbecker Fertilizer,2056789 Fertilizer Shorritt International to PandH Quill Lake 16420,"2,464.00  "
11/03/2023,Bunge,353347 59074 Canola Paterson IH to Bunge Altona 17665,"1,980.00  "
11/03/2023,Bunge,353135 58987 Canola Paterson Indian Head to Bunge Altona 17578,"1,978.65  "
11/03/2023,Quality Grain,7661-8 Wheat Batten Bros to Steinbach Feeds 18279,"1,915.65  "
11/03/2023,Quality Grain,7661-9 Wheat Batten Bros to Steinbach Feeds 17561-17562,"1,913.50  "
11/03/2023,Red River Grain,5041 Corn RRG to Coop Belle Plaine 17662,"1,890.84  "
11/03/2023,Blackdale Farms,2427 Corn Blackdale Farms to Co-op Belle Plaine 17395,"1,786.68  "
11/03/2023,Red River Grain,5040 Corn JW Farms to Coop Belle Plaine 17576,"1,780.38  "
11/03/2023,JGL,139282 Peas Ingredion Vanscoy to Benchmark Pigeon Lake 17398-17399,"1,628.37  "
11/03/2023,JGL,139238 Pea Screenings AGT Foods to New Life Feeds 17396-17397 (32.13T),"1,050.00  "
11/03/2023,Parrish & Heimbecker Limited,OF606-777 PANDH 6063751 Corn AA Dev to Hylife RFM 17657-17658,"1,017.75  "
11/03/2023,Parrish & Heimbecker Limited,OF606-778 PANDH 6063753 Corn AA Dev to Hylife RFM 17554-17555,"1,013.61  "
11/03/2023,Natural Proteins Inc.,22114-1 Barley Gendzelevich Farms to MTJF 17985-17553,966.24  
11/03/2023,Richardson,10736108 RICHARDSON 2022422 Barley Rsn Brandon to Hylife LaB 18277,884.00  
11/03/2023,Richardson,10736109 RICHARDSON 2022423 Barley Rsn Brandon to Hylife LaB 17661,881.00  
11/03/2023,Richardson,10736095 RICHARDSON 6063799 Barley Rsn Brandon to RFM 17580,797.40  
11/03/2023,Hylife,7029357 HYLIFE 3024815684 CM Bunge Altona to Hylife Killarney 17579,724.52  
11/03/2023,Hylife,7029356 HYLIFE 3024815683 CM Bunge Altona to Hylife Killarney 17660,722.04  
11/03/2023,VFS,VFP-23708 Lentils Mike McKoewn to GFI 17577,673.35  
11/03/2023,VFS,VFP-23709 Lentils Mike McKeown to GFI 17663-17664,671.40  
11/03/2023,Parrish & Heimbecker Limited,OF624-108 PANDH 2022393 Corn WoodGrain Ent to Hylife LaB 17995-17996,646.05  
11/03/2023,Hylife,6063907 HYLIFE 3024815672 CM Bunge Altona to RFM 17666,627.42  
11/03/2023,Unger Air Farms,17581 Wheat Unger Air to G3,587.34  
11/03/2023,Quality Grain,7901 Barley Mayfair Farms to Sollio Wpg 17993-17994,579.60  
11/03/2023,Unger Air Farms,18278 Wheat Unger Air to G3,579.15  
11/03/2023,Unger Air Farms,18280 Wheat Unger Air to G3,578.24  
11/03/2023,Natural Proteins Inc.,22156-1 Corn Benner Holsteins to V of M 17991-17992,564.98  
11/03/2023,Natural Proteins Inc.,22162-1 Soymeal NPI Ste Anne to ML Niverville 17999,563.03  
11/03/2023,Natural Proteins Inc.,22153-2 Corn Curtis Catellier to ML Landmark 17988-17989,557.04  
11/03/2023,Unger Air Farms,17560 Wheat Unger Air to G3,556.92  
11/03/2023,Harry Penner,Harry Penner to Steinbach Hatchery 17659,538.44  
11/03/2023,Natural Proteins Inc.,22160-1 Soymeal NPI to Steinbach Feeds 17559,530.76  
11/03/2023,Natural Proteins Inc.,22153-3 Corn Curtis Catellier to ML Landmark 17997-17998,524.40  
11/03/2023,Triman,6063588 Corn Triman Farms to Hylife Randolph 17656,522.24  
11/03/2023,Natural Proteins Inc.,22154-1 Corn Curtis Catellier to ML Landmark 18000-17556,517.20  
11/03/2023,Natural Proteins Inc.,22153-1 Corn Curtis Catellier to ML Landmark 17986-17987,514.56  
11/03/2023,Natural Proteins Inc.,22154-2 Corn Curtis Catellier to ML Landmark 17557-17558,513.48  
11/03/2023,Natural Proteins Inc.,22163-1 Soymeal NPI to ML Landmark 17655,471.79  
11/03/2023,Natural Proteins Inc.,22161-1 Soymeal NPI to ML Niverville 17550,391.43  
11/03/2023,Natural Proteins Inc.,22159-1 Soymeal NPI to Steinbach Feeds 17990,384.60  
11/03/2023,Richardson,10736108 RICHARDSON 2022422 fsc,335.92  
11/03/2023,Richardson,10736109 RICHARDSON 2022423 fsc,334.78  
11/03/2023,Richardson,10736095 RICHARDSON 6063799 fsc,303.01  
14/03/2023,Natural Proteins Inc.,22047-1 Corn Twin Air to Rempleco 17160-17161,-15.72  
14/03/2023,Natural Proteins Inc.,22039-1 Corn Charles F to Johnson Ent 18102-18103 (32.52),-50.00  
14/03/2023,Natural Proteins Inc.,22025-1 Soymeal NPI to ML Souris 17371 - double invoiced,-877.60  
17/03/2023,Credit Memmo (Not a customer),355538 Canola Paterson Killarney to Bunge 17234 Missclassified,-772.28  
18/03/2023,Sunrise Foods,Organic Wheat Steven Parkin/Brad Polvi to Sunrise Alexander 16421-16422 (24.84) MIN 42T,"1,974.00  "
18/03/2023,Quality Grain,7661-10 Wheat George to Heartland Poultry 17582,"1,941.88  "
18/03/2023,Quality Grain,7661-11 Wheat Batten Bros to Steinbach Feeds 17725-17667,"1,913.50  "
18/03/2023,Red River Grain,5093 Corn RRG Altona to Coop Belle Plaine 17718,"1,878.66  "
18/03/2023,Red River Grain,5078 Corn RRG Altona to Coop Belle Plaine 18281,"1,800.12  "
18/03/2023,Quality Grain,7992-2 Barley Edgar Hammermeister to Malteurop 17433,"1,468.16  "
18/03/2023,Quality Grain,8001 Barley His Green Acres to Malteurop 17719-17720,"1,421.12  "
18/03/2023,Quality Grain,7992-1 Barley Edgar Hammermeister to Malteurop 18282,"1,416.00  "
18/03/2023,Richardson,10737730 10736689 Wheat Rsn Dauphin to Trouw Otterbourne 17435,"1,277.16  "
18/03/2023,Quality Grain,8005-2 Wheat Decker Colony to Steinbach Feeds 17722-17723,"1,266.84  "
18/03/2023,Quality Grain,8005-3 Wheat Decker Colony to Steinbach Feeds 17589,"1,242.27  "
18/03/2023,Quality Grain,8005-1 Wheat Decker Colony to Steinbach Feeds 17584,"1,239.30  "
18/03/2023,Lyft Commodity Trading,7193 Oats McCracken Farms to Prairie Lakes 18285-18286,"1,178.24  "
18/03/2023,Natural Proteins Inc.,22204-2 Barley John Thow to Hylife Killarney 16425-17429,"1,049.18  "
18/03/2023,Natural Proteins Inc.,22204-3 Barley John Thow to Hylife Killarney 17430-17431,"1,016.78  "
18/03/2023,Quality Grain,7991-1 Peas WJ Bird to Stoughton Feed 17432,966.68  
18/03/2023,Quality Grain,7991-2 Peas WJ Bird Farms to Stoughton Feed 18284,956.12  
18/03/2023,Natural Proteins Inc.,22204-1 Barley John Thow to Hylife Killarney 16423-16424,950.40  
18/03/2023,Natural Proteins Inc.,22189-1 Barley Coolspring Colony to Falric Niverville 17586-17587,941.60  
18/03/2023,Natural Proteins Inc.,22197-1 Soymeal NPI to ML Arborg 17434,889.00  
18/03/2023,Triman,254421 Corn Triman Farms to Husky Minnedosa 17721,872.10  
18/03/2023,Triman,254423 Corn Triman Farms to Husky Minnedosa 17588,869.06  
18/03/2023,Triman,254422 Corn Triman Farms to Husky Minnedosa 17585,838.85  
18/03/2023,Triman,254420 Corn Triman Farms to Husky Minnedosa 17583,836.38  
18/03/2023,Bunge,362011 59608 Canola Paterson Killarney to Bunge Altona 18287,771.58  
18/03/2023,Hylife,7029531 HYLIFE 3024845981 CM Bunge Altona to Hylife Killarney 18283,709.67  
18/03/2023,Natural Proteins Inc.,22212-1 Barley RPC to Nutreco Otterburne 17724,630.56  
18/03/2023,Hylife,6064061 HYLIFE 3024845959 CM Bunge Altona to Hylife RFM 18289,622.63  
18/03/2023,Millenium Holsteins,Beans Millenium Holsteins to Rsn SL 17572,552.98  
18/03/2023,Harry Penner,Wheat Harry P to Steinbach Hatchery 17567,547.92  
18/03/2023,Natural Proteins Inc.,22192-1 Corn Curtis Catellier to ML Niverville 17628-17629,533.52  
18/03/2023,Natural Proteins Inc.,22193-1 Corn Curtis Catellier to ML Landmark 17564-17565,532.56  
18/03/2023,Natural Proteins Inc.,22196-1 Soymeal NPI Ste Anne to Steinbach Hatchery 17566,529.08  
18/03/2023,Natural Proteins Inc.,22193-2 Corn Curtis Catellier to ML Landmark 17568-17569,526.92  
18/03/2023,Natural Proteins Inc.,22193-4 Corn Curtis Catellier to ML Landmark 17574-17575,520.44  
18/03/2023,Natural Proteins Inc.,22193-3 Corn Curtis Catellier to ML Landmark 17570-17571,517.08  
18/03/2023,Natural Proteins Inc.,22193-5 Corn Curtis Catellier to ML Landmark 17626-17627,512.40  
18/03/2023,Richardson,785404 Urea Rsn Carman to Derek W 17573,503.88  
18/03/2023,Richardson,10737730 10736689 fsc,485.32  
18/03/2023,Natural Proteins Inc.,22164-1 Soymeal NPI to Trouw Otterburne 17563,465.00  
18/03/2023,Giesbrecht Poultry Farm Inc.,Wheat Giesbrecht Poultry to G3 17716,301.99  
18/03/2023,Richardson,785404 fsc,191.47  
18/03/2023,Richardson,10737730 10736689 waiting time,150.00  
25/03/2023,PowerRich,7891 Fertilizer PowerRich to Ryan Schilling 18292,"4,500.00  "
25/03/2023,Parrish & Heimbecker Fertilizer,2058512 Fertilizer Sherrit to PandH MJ 18293,"2,811.90  "
25/03/2023,Quality Grain,8015 Corn Boundry Roads to Coop Ethanol 17436,"1,755.00  "
25/03/2023,Natural Proteins Inc.,22237-1 Barley Murray Farms to ML Landmark 17609,"1,395.20  "
25/03/2023,Quality Grain,8023 Wheat Ransom Grain to Nuvision 17637,"1,296.30  "
25/03/2023,Quality Grain,8022-3 Wheat Decker Colony to Steinbach Feeds 18295,"1,203.93  "
25/03/2023,Quality Grain,8022-1 Wheat Decker Colony to Steinbach Feeds 17633,"1,189.08  "
25/03/2023,Sunrise Foods,BKYQA12 Organic Oat Larry Web to Sunrise Foods 18294,"1,092.00  "
25/03/2023,Natural Proteins Inc.,22234-2 Barley Les Jacobson to MTJF 17596,965.58  
25/03/2023,Red River Grain,5098 Corn Janzen Farms to ML Arborg 17602,917.60  
25/03/2023,Richardson,4000036713 Oats Rsn Yorkton to Rsn Portage 17442,892.94  
25/03/2023,Red River Grain,5099 Corn Janzen Farms to ML Arborg 17595,873.20  
25/03/2023,Richardson,10737246 Barley Rsn Brandon to Hylife RFM 17591,799.20  
25/03/2023,Richardson,10737245 Barley Rsn Brandon to RFM 17593,796.50  
25/03/2023,Richardson,10737250 Barley Rsn Brandon to Hylife Randolph 17611,792.90  
25/03/2023,Parrish & Heimbecker Limited,OF 624-115 Barley Robert Hopprat to ML Souris 17635,774.25  
25/03/2023,Richardson,2000380213 Canola Lyn Madison to Yorkton Seeds 17441,739.16  
25/03/2023,Hylife,7029630 Killarney 3024860313 CM Bunge Altona to HPF 17592,725.51  
25/03/2023,Hylife,7029629 Killarney 3024860312 CM Bunge Altona to Hylife Killarney 17610,725.51  
25/03/2023,Hylife,7029628 Killarney 3024860311 CM Bunge Altona to HPF 17590,723.20  
25/03/2023,Hylife,2022528 HYLIFE 3024859706 CM Bunge Altona to Hylife LaB 17594,718.74  
25/03/2023,Natural Proteins Inc.,22228-1 Corn Blue Clay to Masterfeeds 17631,686.24  
25/03/2023,VFS,VPF-23723 Canary Seed Baumgartner to SouthSask 17438,679.35  
25/03/2023,Bunge,10121180 60169 Canola G3 Bloom to Bunge Altona 17443,661.65  
25/03/2023,VFS,VPF-23724 Canary Seed Baumgartner to SouthSask 17439,654.15  
25/03/2023,Tradex,3165.005 Screenings Scoular to West Central 17440,650.00  
25/03/2023,Hylife,6064055 HYLIFE 3024845953 CM Bunge Altona to Hylife RFM 17606,635.10  
25/03/2023,Hylife,6064062 HYLIFE 3024845960 CM Bunge Altona to Hylife RFM 17643,631.19  
25/03/2023,VFS,VPF-23722 Canary Seed Baumgartner to South Sask 17437,620.85  
25/03/2023,Natural Proteins Inc.,22258-1 Corn Blue Clay Farms to ML Niverville 17445,587.08  
25/03/2023,Natural Proteins Inc.,22263-2 Corn Blue Clay Farms to Nutreco 17446,557.52  
25/03/2023,Natural Proteins Inc.,22235-1 Corn Curtis Catellier to ML Niverville 17613,539.88  
25/03/2023,Natural Proteins Inc.,22263-2 Corn Blue Clay to Trouw Rosenort 17641,531.60  
25/03/2023,Natural Proteins Inc.,22241-1 Soymeal NPI to Steinbach Feeds 17630,530.76  
25/03/2023,Natural Proteins Inc.,22242-1 Soymeal NPI to Steinbach Hatchery 17612,529.68  
25/03/2023,Natural Proteins Inc.,22232-1 Wheat Rainbow Farms to Steinbach Feeds 17646,509.52  
25/03/2023,Natural Proteins Inc.,22263-1 Corn Blue Clay to Trouw Rosenort 17639,507.60  
25/03/2023,Natural Proteins Inc.,22235-2 Corn Curtis Catellier to ML Niverville 17644,496.80  
25/03/2023,Natural Proteins Inc.,22245-1 Soymeal NPI to ML Landmark 18290,480.26  
25/03/2023,Natural Proteins Inc.,22234-1 Change to 22243-1 Soymeal NPI to Nutreco Otterburne 17607,462.84  
25/03/2023,Richardson,4000036713 fsc,339.32  
25/03/2023,Richardson,10737246 fsc,303.70  
25/03/2023,Richardson,10737245 fsc,302.67  
25/03/2023,Richardson,10737250 fsc,301.30  
25/03/2023,Richardson,2000380213 fsc,280.88  
25/03/2023,Sunrise Foods,extra distance fee,75.00  
01/04/2023,Bunge,370112 60720 Canola Paterson Assiniboia to Bunge Altona 18253,"2,179.00  "
01/04/2023,Sunrise Foods,"17829 17830 17831 Wheat Holo Myron, Hiron Raymond, and Kerry Spizawka to Sunrise Foods","2,000.00  "
01/04/2023,Bison Transport,5288163 Peas Creekridge Farms to Garden Valley Growers 18300-18251,"1,892.00  "
01/04/2023,Red River Grain,5124 Corn RRG Altona to Coop Belle Plaine 18252,"1,852.62  "
01/04/2023,Bison Transport,5284021 Corn Hardar Farms to New Life Clavet 18298-18299,"1,720.00  "
01/04/2023,Quality Grain,8037-1 Barley Hire Yield Ag to Malteurop 17729-17730,"1,374.72  "
01/04/2023,Quality Grain,8037-2 Barley Hire Yield to Malteurop 18707-18708,"1,369.60  "
01/04/2023,Quality Grain,8037-3 Barley Hire Yield Ag to Malteurop 17731,"1,323.20  "
01/04/2023,Quality Grain,8038-2 Wheat Decker Colony to Steinbach Feeds 17681,"1,219.05  "
01/04/2023,Red River Grain,5126 Corn RRG Altona to WestBend Shoal Lake 17680,"1,117.50  "
01/04/2023,Natural Proteins Inc.,22282-1 Wheat Miami Colony to Steinbach Hatchery 17618-17619,"1,022.78  "
01/04/2023,Natural Proteins Inc.,22282-2 Wheat Miami Colony to Steinbach Feeds 17599-17600,990.88  
01/04/2023,Tradex,3041.1 Feed Doug Frey to Coop Belle Plaine 17449 (33.97),924.00  
01/04/2023,JGL,139827 Oats JZ Farms to Buffalo Plains Cattle 17450-17826 [38.483t],882.00  
01/04/2023,JGL,139828 Oats JZ Farms to Buffalo Plains Cattle 17450-17826 [37.376t],882.00  
01/04/2023,JGL,139829 Oats JZ Farms to Buffalo Plains Cattle 17450-17826 [39.762],882.00  
01/04/2023,Natural Proteins Inc.,22287-1 Soymeal NPI to ML Arborg 17615,881.80  
01/04/2023,Natural Proteins Inc.,22289-1 Soymeal NPI to ML Souris 17728,880.00  
01/04/2023,Parrish & Heimbecker Limited,OF624-120 Barley Scheurer Farms to ML Souris 17734,838.66  
01/04/2023,Parrish & Heimbecker Limited,OF624-119 Barley Robert Klappart to ML Souris 17648-17649,793.63  
01/04/2023,Richardson,10738377 Barley Rsn Brandon to Hylife Randolph 17650,790.74  
01/04/2023,Hylife,7029769 HYLIFE 3024891529 CM Bunge Altona to Hylife Killarney 17448,728.81  
01/04/2023,Hylife,2022572 HYLIFE 3024891517 CM Bunge Altona to Hylife LaB 18704,721.88  
01/04/2023,Natural Proteins Inc.,22264-2 Corn Blue Clay Farms to MF Wpg 17732-17733,716.80  
01/04/2023,Hylife,7029764 HYLIFE 3024891524 CM Bunge Altona  to Hylife Killarney 18706,705.71  
01/04/2023,Natural Proteins Inc.,22272-1 Barley Casey Langrell to Sollio Wpg 17616-17617,703.50  
01/04/2023,Natural Proteins Inc.,22264-1 Corn Blue Clay Farms to MF Wpg 18701-18702,700.48  
01/04/2023,Natural Proteins Inc.,22316-1 Soymeal Jordan Elevator to ML Niverville 18254-18255,696.00  
01/04/2023,Natural Proteins Inc.,22272-3 Barley Casey Langrell to Sollio Wpg 18710-18711,671.55  
01/04/2023,Natural Proteins Inc.,22319-1 Corn Blue Clay Farms to MF Winnipeg 18716-18717,667.35  
01/04/2023,Natural Proteins Inc.,22272-2 Barley Casey Langrell to Sollio Wpg 17678-17679,662.25  
01/04/2023,Bunge,10121583 60707 Canola G3 to Bunge Altona 18752,661.05  
01/04/2023,Bunge,10121582 60474 Canola G3 to Bunge Altona 18703,660.30  
01/04/2023,Bunge,Canola PPP to Bunge Altona 18705,643.80  
01/04/2023,Hylife,6064341 HYLIFE 3024891603 CM Bunge Altona to RFM 18753,643.51  
01/04/2023,Hylife,6064340 HYLIFE 3024891602 CM Bunge Altona to RFM 17676,636.99  
01/04/2023,Northern Silhouette Inc.,Wheat Northern Silhouette to Rsn SL 17677,590.98  
01/04/2023,Harry Penner,18751 Wheat Harry Penner to Viterra Ste Agathe,582.66  
01/04/2023,Parrish & Heimbecker Limited,OF624-125 Corn Arlin Penner to Hylife LaB 18754-18755,582.53  
01/04/2023,Natural Proteins Inc.,22288-1 Soymeal NPI to ML Niverville 18296,572.13  
01/04/2023,Parrish & Heimbecker Limited,OF624-124 Corn Arlin Penner to Hylife LaB 18712-18713,554.45  
01/04/2023,Natural Proteins Inc.,22275-1 Barley RPC to MTJF 18297 (34.26) this load was cleaned at Pine Tree acres,480.00  
01/04/2023,Natural Proteins Inc.,22285-1 Soymeal NPI to Trouw Otterburne 17598,456.96  
01/04/2023,Lyft Commodity Trading,7613 Corn Bergmann Brothers to ML Niverville 18714-18715,425.30  
01/04/2023,Northern Silhouette Inc.,Wheat Northern Silhouette to Rsn SL 18709,323.96  
01/04/2023,Richardson,10738377 fsc,276.76  
01/04/2023,Natural Proteins Inc.,22264-2 waiting time,200.00  
01/04/2023,Tradex,3041.1 Waiting,112.50  
08/04/2023,JGL,140799 Canola KMG to OKC 17840-17841,"2,082.50  "
08/04/2023,Bison Transport,5288202 Peas Creek Ridge to Garden Valley 18261-18262,"1,763.00  "
08/04/2023,Quality Grain,8046 Corn Mark Falk to Coop Ethanol 17832-17833,"1,756.95  "
08/04/2023,JGL,140164 Wheat Windmill Cattle to SaskWest Pork 17838-17839,"1,672.88  "
08/04/2023,Natural Proteins Inc.,22320-1 Wheat Robert Stevenson to Steinbach Hatchery 17737-17738,"1,235.08  "
08/04/2023,Quality Grain,8053 Wheat Decker Colony to Steinbach Hatchery 17740-17741,"1,208.25  "
08/04/2023,JGL,137526 Barley Bonkowski to Buffalo Plains 18257-18258,"1,109.03  "
08/04/2023,JGL,139943 Wheat Windmill Cattle to OlyPork 17834-17835,"1,091.52  "
08/04/2023,Red River Grain,5150 Corn RRG to Westbend SL 18256,"1,089.75  "
08/04/2023,JGL,139944 Wheat Windmill Cattle to Olymel 17836-17837,"1,050.24  "
08/04/2023,Natural Proteins Inc.,22327-1 Barley Barrickman to MTJF 18265-18266,779.40  
08/04/2023,Bunge,370824 160822 Canola Paterson Grain to Bunge Altona 17831,778.58  
08/04/2023,Golden Ridge Farms,Wheat Golden Ridge Farms to Paterson Rosser 18264,717.23  
08/04/2023,Hylife,2022637 HYLIFE 3024921996 CM Bunge Altona to Hylife LaB 17504,712.64  
08/04/2023,Natural Proteins Inc.,22328-1 Soymeal Jordan Mills to Steinbach Feeds 18720-18721,688.32  
08/04/2023,Parrish & Heimbecker Limited,OF624-122 Corn Woodgrain to Hylife LaB 18722-18723,685.05  
08/04/2023,JGL,140175 Barley Keith MacPherson to Buffalo Plains 18259-18260,662.84  
08/04/2023,Hylife,6064595 HYLIFE 3024922036 CM Bunge Altona to RFM 19005,652.36  
08/04/2023,Parrish & Heimbecker Limited,OF624-123 Corn Woodgrain Ent to Hylife LaB 19004,643.50  
08/04/2023,Tradex,3229.1 TRADEX 254856 Corn Trevor Mourat to Husky Minnedosa 17735-17736,636.02  
08/04/2023,Hylife,6064344 HYLIFE 3024891606 CM Bunge Altona to Hylife Randolph 18263,622.20  
08/04/2023,Neupage Farms Ltd.,Canola Neupage Farms to Bunge Altona 17505,571.35  
08/04/2023,Parrish & Heimbecker Limited,OF624-132 Corn H Sawatsky to RFM 17748-17749,543.36  
08/04/2023,Garry Warkentin,Oats Garry W to Paterson Morris 019010,538.72  
08/04/2023,Natural Proteins Inc.,22312-2 Corn Curtis C to ML Landmark 17745-17746,538.20  
08/04/2023,Natural Proteins Inc.,22313-3 Corn Curtis C to ML Niverville 19006-19007,536.76  
08/04/2023,Neupage Farms Ltd.,Canola Neupage to Bunge Altona 18725,533.91  
08/04/2023,Natural Proteins Inc.,22329-1 Soymeal NPI to Steinbach Feeds 18724,530.76  
08/04/2023,Natural Proteins Inc.,22313-1 Corn Curtis Catellier to ML Niverville 18718-18719,525.24  
08/04/2023,Natural Proteins Inc.,22331-1 Soymeal NPI  to ML Landmark 17739,524.76  
08/04/2023,Natural Proteins Inc.,22312-1 Corn Curtis C to ML Landmark 17743-17744,524.40  
